selling_price,rank,currency,styleId,fdbId,category,run_date,paginatedUrl,source,articleType,defaultImage,description,brand,activatedAt,imageUrlList,data,sizes,url,gender,colour,mrp,attributes,styleName
12.0,163,GBP,DZZ28188,,WOMENS,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=160,boohoo,WOMENS,i1.adis.ws/i/boohooamplience/dzz28188_red_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz28188_red_xl?$product_image_main$,,"8,10,12,14",http://www.boohoo.com/lola-skater-skirt/DZZ28188.html?color=157,WOMEN,red,12.0,,Lola Skater Skirt
32.0,163,GBP,DZZ30524,,Shoes,2018-02-20,http://www.boohoo.com/womens/shoes/new-in?sz=80&start=160,boohoo,Shoes,i1.adis.ws/i/boohooamplience/dzz30524_black_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz30524_black_xl?$product_image_main$,,8,http://www.boohoo.com/eliza-platform-lace-up-boot/DZZ30524.html,WOMEN,black,32.0,,Eliza Platform Lace Up Boot
10.0,163,GBP,DZZ27758,,New In Accessories,2018-02-20,http://www.boohoo.com/womens/accessories/new-in?sz=80&start=160,boohoo,New In Accessories,i1.adis.ws/i/boohooamplience/dzz27758_grey_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz27758_grey_xl?$product_image_main$,,One Size,http://www.boohoo.com/kirsten-triple-stripe-edge-oversized-scarf/DZZ27758.html,WOMEN,sage,10.0,,Kirsten Triple Stripe Edge Oversized Scarf
12.0,163,GBP,DZZ27689,,NEW IN,2018-02-20,http://www.boohoo.com/womens/looks/style-steals?sz=80&start=160,boohoo,NEW IN,i1.adis.ws/i/boohooamplience/dzz27689_orange_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz27689_orange_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/eliza-asymmetric-square-rib-long-sleeve-bodysuit/DZZ27689.html?color=152,WOMEN,hot pink,12.0,,Eliza Asymmetric Square Rib Long Sleeve Bodysuit
15.0,163,GBP,PZZ90465,,Petite Clothing,2018-02-20,http://www.boohoo.com/womens/going-out?sz=80&start=160,boohoo,Petite Clothing,i1.adis.ws/i/boohooamplience/pzz90465_ivory_xl?$product_image_main$,,"""""Boohoo Petite""",,i1.adis.ws/i/boohooamplience/pzz90465_ivory_xl?$product_image_main$,,"4,6,8,12,14",http://www.boohoo.com/petite-lauren-lace-plunge-bodysuit/PZZ90465.html,WOMEN,ivory,15.0,,Petite Lauren Lace Plunge Bodysuit
18.0,163,GBP,DZZ29760,,Dresses,2018-02-20,http://www.boohoo.com/womens/looks/spring-break?sz=80&start=160,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz29760_red_xl?$product_image_main$,,"""""Boohoo Night""",,i1.adis.ws/i/boohooamplience/dzz29760_red_xl?$product_image_main$,,"6,8,10,12,14,16",http://www.boohoo.com/beau-split-sleeve-stripe-wiggle-detail-midi-dress/DZZ29760.html,WOMEN,red,18.0,,Beau Split Sleeve Stripe Wiggle Detail Midi Dress
18.0,163,GBP,DZZ45092,,Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/bridesmaids?sz=80&start=160,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz45092_blush_xl?$product_image_main$,,"""""Boohoo Night""",,i1.adis.ws/i/boohooamplience/dzz45092_blush_xl?$product_image_main$,,"8,10",http://www.boohoo.com/daniella-angel-sleeve-midi-skater-dress/DZZ45092.html,WOMEN,blush,18.0,,Daniella Angel Sleeve Midi Skater Dress
20.0,163,GBP,DZZ62214,,Tops,2018-02-20,http://www.boohoo.com/womens/tops?sz=80&start=160,boohoo,Tops,i1.adis.ws/i/boohooamplience/dzz62214_ivory_xl?$product_image_main$,,"""""Boohoo Boutique""",,i1.adis.ws/i/boohooamplience/dzz62214_ivory_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/paula-boutique-floral-applique-shirt/DZZ62214.html?color=133,WOMEN,ivory,20.0,,Paula Boutique Floral Applique Shirt
20.0,164,GBP,DZZ30086,,boohoo Night,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=160,boohoo,boohoo Night,i1.adis.ws/i/boohooamplience/dzz30086_hot%2520pink_xl?$product_image_main$,,"""""Boohoo Night""",,i1.adis.ws/i/boohooamplience/dzz30086_hot%2520pink_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/paige-vinyl-wrap-belted-midaxi-skirt/DZZ30086.html?color=535,WOMEN,red,20.0,,Paige Vinyl Wrap & Belted Midaxi Skirt
10.0,164,GBP,PZZ83889,,Petite Clothing,2018-02-20,http://www.boohoo.com/womens/dresses/new-in?sz=80&start=160,boohoo,Petite Clothing,i1.adis.ws/i/boohooamplience/pzz83889_red_xl?$product_image_main$,,"""""Boohoo Petite""",,i1.adis.ws/i/boohooamplience/pzz83889_red_xl?$product_image_main$,,"4,6,8,10,12,14",http://www.boohoo.com/petite-maya-bandeau-curve-hem-bodycon-dress/PZZ83889.html?color=157,WOMEN,red,10.0,,Petite Maya Bandeau Curve Hem Bodycon Dress
25.0,164,GBP,DZZ30518,,Shoes,2018-02-20,http://www.boohoo.com/womens/shoes/new-in?sz=80&start=160,boohoo,Shoes,i1.adis.ws/i/boohooamplience/dzz30518_red_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz30518_red_xl?$product_image_main$,,"3,6",http://www.boohoo.com/katie-block-heel-ribbon-tie-up-heels/DZZ30518.html?color=157,WOMEN,black,25.0,,Katie Block Heel Ribbon Tie Up Heels
5.0,164,GBP,DZZ30097,,New In Accessories,2018-02-20,http://www.boohoo.com/womens/accessories/new-in?sz=80&start=160,boohoo,New In Accessories,i1.adis.ws/i/boohooamplience/dzz30097_black_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz30097_black_xl?$product_image_main$,,"S/M,M/L",http://www.boohoo.com/katy-zig-zag-wavy-patterned-tights/DZZ30097.html,WOMEN,black,5.0,,Katy Zig Zag Wavy Patterned Tights
12.0,164,GBP,PZZ84016,,Knee Length Dresses,2018-02-20,http://www.boohoo.com/womens/looks/style-steals?sz=80&start=160,boohoo,Knee Length Dresses,i1.adis.ws/i/boohooamplience/pzz84016_navy_xl?$product_image_main$,,"""""Boohoo Petite""",,i1.adis.ws/i/boohooamplience/pzz84016_navy_xl?$product_image_main$,,"4,6,8,10,12,14",http://www.boohoo.com/petite-paige-square-neck-contrast-panel-midi-dress/PZZ84016.html,WOMEN,navy,12.0,,Petite Paige Square Neck Contrast Panel Midi Dress
25.0,164,GBP,DZZ47526,,Shoes,2018-02-20,http://www.boohoo.com/womens/occasion-wear?sz=80&start=160,boohoo,Shoes,i1.adis.ws/i/boohooamplience/dzz47526_blush_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz47526_blush_xl?$product_image_main$,,"3,4,5,6,7,8",http://www.boohoo.com/eve-wide-fit-low-heel-two-part/DZZ47526.html,WOMEN,blush,25.0,,Eve Wide Fit Low Heel Two Part
25.0,164,GBP,DZZ30665,,New Season,2018-02-20,http://www.boohoo.com/womens/going-out?sz=80&start=160,boohoo,New Season,i1.adis.ws/i/boohooamplience/dzz30665_white_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz30665_white_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/alice-premium-knot-bandeau-and-trouser-set/DZZ30665.html,WOMEN,white,25.0,,Alice Premium Knot Bandeau and Trouser Set
16.0,164,GBP,DZZ44029,,Spots & Stripes,2018-02-20,http://www.boohoo.com/womens/looks/spring-break?sz=80&start=160,boohoo,Spots & Stripes,i1.adis.ws/i/boohooamplience/dzz44029_blue_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz44029_blue_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/niamh-stripe-oversized-swing-shirt/DZZ44029.html,WOMEN,blue,16.0,,Niamh Stripe Oversized Swing Shirt
22.0,164,GBP,PZZ86942,,Plus Size & Curve Clothing,2018-02-20,http://www.boohoo.com/womens/dresses/party-dresses?sz=80&start=160,boohoo,Plus Size & Curve Clothing,i1.adis.ws/i/boohooamplience/pzz86942_black_xl?$product_image_main$,,"""""Boohoo Plus""",,i1.adis.ws/i/boohooamplience/pzz86942_black_xl?$product_image_main$,,"16,18,20,22,24",http://www.boohoo.com/plus-milly-floral-shirt-dress/PZZ86942.html,WOMEN,black,22.0,,Plus Milly Floral Shirt Dress
20.0,164,GBP,AZZ03030,,Skater & Swing Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/bridesmaids?sz=80&start=160,boohoo,Skater & Swing Dresses,i1.adis.ws/i/boohooamplience/azz03030_black_xl?$product_image_main$,,"""""Boohoo Night""",,i1.adis.ws/i/boohooamplience/azz03030_black_xl?$product_image_main$,,"8,12",http://www.boohoo.com/celina-strappy-double-mesh-midi-skater-dress/AZZ03030.html,WOMEN,black,20.0,,Celina Strappy Double Mesh Midi Skater Dress
8.0,164,GBP,BZZ49400,,Maxi Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/maxi-dresses?sz=80&start=160,boohoo,Maxi Dresses,i1.adis.ws/i/boohooamplience/bzz49400_black_xl?$product_image_main$,,"""""Boohoo Maternity""",,i1.adis.ws/i/boohooamplience/bzz49400_black_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/maternity-zoe-split-front-midaxi-dress/BZZ49400.html,WOMEN,black,8.0,,Maternity Zoe Split Front Midaxi Dress
18.0,164,GBP,DZZ35720,,NEW IN,2018-02-20,http://www.boohoo.com/womens/tops?sz=80&start=160,boohoo,NEW IN,i1.adis.ws/i/boohooamplience/dzz35720_cream_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz35720_cream_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/eva-tie-neck-balloon-sleeve-blouse/DZZ35720.html,WOMEN,cream,18.0,,Eva Tie Neck Balloon Sleeve Blouse
12.0,84,GBP,DZZ29765,,NEW IN,2018-02-20,http://www.boohoo.com/womens/going-out?sz=80&start=80,boohoo,NEW IN,i1.adis.ws/i/boohooamplience/dzz29765_desert%2520sand_xl?$product_image_main$,,"""""Boohoo Night""",,i1.adis.ws/i/boohooamplience/dzz29765_desert%2520sand_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/fi-bardot-layered-frill-belted-bodycon-dress/DZZ29765.html?color=502,WOMEN,cranberry,12.0,,Fi Bardot Layered Frill Belted Bodycon Dress
30.0,84,GBP,DZZ40945,,Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/bridesmaids?sz=80&start=80,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz40945_red_xl?$product_image_main$,,"""""Boohoo Boutique""",,i1.adis.ws/i/boohooamplience/dzz40945_red_xl?$product_image_main$,,"8,10,12",http://www.boohoo.com/poppy-eyelash-lace-off-the-shoulder-skater-dress/DZZ40945.html?color=157,WOMEN,red,30.0,,Poppy Eyelash Lace off The Shoulder Skater Dress
20.0,84,GBP,PZZ85934,,Plus Size & Curve Clothing,2018-02-20,http://www.boohoo.com/womens/dresses/maxi-dresses?sz=80&start=80,boohoo,Plus Size & Curve Clothing,i1.adis.ws/i/boohooamplience/pzz85934_black_xl?$product_image_main$,,"""""Boohoo Plus""",,i1.adis.ws/i/boohooamplience/pzz85934_black_xl?$product_image_main$,,"16,18,20,22,24",http://www.boohoo.com/plus-tamsin-lace-wrap-front-maxi-dress/PZZ85934.html?color=105,WOMEN,berry,20.0,,Plus Tamsin Lace Wrap Front Maxi Dress
5.0,84,GBP,DZZ77194,,T-Shirts & Vests,2018-02-20,http://www.boohoo.com/womens/tops?sz=80&start=80,boohoo,T-Shirts & Vests,i1.adis.ws/i/boohooamplience/dzz77194_black_xl?$product_image_main$,,"""""Boohoo Basics""",,i1.adis.ws/i/boohooamplience/dzz77194_black_xl?$product_image_main$,,"4,6,8,10,12,14,16",http://www.boohoo.com/ruby-basic-supersoft-v-neck-tee/DZZ77194.html?color=105,WOMEN,wine,5.0,,Ruby Basic Supersoft V Neck Tee
20.0,4,GBP,PZZ89283,,Plus Size & Curve Clothing,2018-02-20,http://www.boohoo.com/womens/dresses/bridesmaids?sz=80&start=0,boohoo,Plus Size & Curve Clothing,i1.adis.ws/i/boohooamplience/pzz89283_grey_xl?$product_image_main$,,"""""Boohoo Plus""",,i1.adis.ws/i/boohooamplience/pzz89283_grey_xl?$product_image_main$,,"16,18,20,22,24,26",http://www.boohoo.com/plus-lacey-wrap-front-slinky-maxi-dress/PZZ89283.html,WOMEN,black,20.0,,Plus Lacey Wrap Front Slinky Maxi Dress
35.0,84,GBP,DZZ43092,,30 Percent Off,2018-02-20,http://www.boohoo.com/womens/looks/spring-break?sz=80&start=80,boohoo,30 Percent Off,i1.adis.ws/i/boohooamplience/dzz43092_ivory_xl?$product_image_main$,,"""""Boohoo Boutique""",,i1.adis.ws/i/boohooamplience/dzz43092_ivory_xl?$product_image_main$,,"8,10,12,14",http://www.boohoo.com/boutique-dede-sequin-panelled-shift-dress/DZZ43092.html,WOMEN,ivory,35.0,,Boutique DeDe Sequin Panelled Shift Dress
18.0,4,GBP,PZZ83537,,Dresses,2018-02-20,http://www.boohoo.com/womens/looks/spring-break?sz=80&start=0,boohoo,Dresses,i1.adis.ws/i/boohooamplience/pzz83537_black_xl?$product_image_main$,,"""""Boohoo Plus""",,i1.adis.ws/i/boohooamplience/pzz83537_black_xl?$product_image_main$,,"16,18,20,22,24",http://www.boohoo.com/plus-orla-sports-stripe-rib-mini-dress/PZZ83537.html?color=105,WOMEN,black,18.0,,Plus Orla Sports Stripe Rib Mini Dress
